"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210337_s_at","210337_s_at","ACLY",0.584141814562885,7.90260102572988,5.04042699715604,2.03806298485965e-05,0.0181656629966511,2.72707448814546
"213036_x_at","213036_x_at","ATP2A3",0.528217545204992,10.0711447573317,4.98911980288046,2.35698977168933e-05,0.0198171079931623,2.59865024606515
"218211_s_at","218211_s_at","MLPH",0.482869519721126,10.4573309755779,4.96851345484525,2.49868154457236e-05,0.0198171079931623,2.54706831259909
"208960_s_at","208960_s_at","KLF6",0.881573784149344,10.5719599131221,4.95489506657756,2.59695470661474e-05,0.0198171079931623,2.51297843065233
"202889_x_at","202889_x_at","MAP7",0.574766060962106,7.85780091211861,4.94796098327611,2.64846402733574e-05,0.0198171079931623,2.49562090474662
"204705_x_at","204705_x_at","ALDOB",1.0781263436031,8.1029837408345,4.94536454408008,2.66801256471242e-05,0.0198171079931623,2.48912146860154
"219920_s_at","219920_s_at","GMPPB",0.398674504137499,8.54816065953269,4.90892865918128,2.95800555265955e-05,0.0212623347515847,2.39791714219693
"211538_s_at","211538_s_at","HSPA2",0.568619891674244,8.50720240133726,4.88965265454045,3.12391863487408e-05,0.0215195004326456,2.34966958507613
"202154_x_at","202154_x_at","TUBB3",0.508820943321055,10.7695390658537,4.87634902984314,3.2438027172743e-05,0.0215195004326456,2.31637267204112
"209008_x_at","209008_x_at","KRT8",0.750665018014852,12.1477047047701,4.87205120530914,3.28350318498384e-05,0.0215195004326456,2.30561626615957
"204623_at","204623_at","TFF3",0.714296690081138,12.6243447043738,4.84931002326149,3.50176786287982e-05,0.0222074776417267,2.24870427623291
"205316_at","205316_at","SLC15A2",-0.312414351229782,5.7510385519979,-4.84073210950739,3.5877987483829e-05,0.0222074776417267,2.22723901585934
"205462_s_at","205462_s_at","HPCAL1",0.609376776354829,6.70470025386991,4.76814607753434,4.40530982438095e-05,0.0262393652423907,2.04565306547311
"207522_s_at","207522_s_at","ATP2A3",0.69220336621224,9.02117951388139,4.76261710702778,4.47469317062715e-05,0.0262393652423907,2.03182608596812
"218074_at","218074_at","CIAO2B",0.376286217236636,9.53686470200912,4.73499745815069,4.83790797848446e-05,0.0276418214062998,1.96276621342959
"212246_at","212246_at","MCFD2",0.333314699132228,6.03168235691559,4.72423388419285,4.98726418745823e-05,0.0277828019722829,1.93585890668961
"204673_at","204673_at","MUC2",1.14360544354761,11.5107439533599,4.70840134348095,5.21532520855269e-05,0.0283446564932145,1.89628639252457
"210619_s_at","210619_s_at","HYAL1",0.606449996591771,7.25713257798044,4.66247718090249,5.93714125687876e-05,0.0307820569496514,1.78154969384837
"203240_at","203240_at","FCGBP",0.866828864297398,12.3438231998446,4.66075300626666,5.96609284066425e-05,0.0307820569496514,1.77724353679817
"217867_x_at","217867_x_at","BACE2",0.790106671862393,9.01309550062852,4.6469368063572,6.20320819563201e-05,0.0307820569496514,1.74274158796626
"207180_s_at","207180_s_at","HTATIP2",0.566633679813034,9.05092891679111,4.64618563467873,6.21636477464576e-05,0.0307820569496514,1.74086597591306
"203751_x_at","203751_x_at","JUND",0.997952448707247,8.2367408607145,4.62635479517138,6.57389532700432e-05,0.0318448064286168,1.69135862817908
"220964_s_at","220964_s_at",NA,0.362239714501111,9.52239618900445,4.61079165809979,6.86871443020913e-05,0.0325650135422021,1.65251757287063
"200922_at","200922_at","KDELR1",0.599182842684721,8.68564254588911,4.54925308340349,8.16858835068171e-05,0.0376110373828056,1.49904996025886
"210264_at","210264_at","GPR35",0.427103980280808,8.37306096227281,4.54028476353721,8.37736687599871e-05,0.0376110373828056,1.47670097385425
"218008_at","218008_at","TMEM248",0.513752706876316,9.12167799591384,4.53766265198734,8.439401647625e-05,0.0376110373828056,1.47016754369212
"204894_s_at","204894_s_at","AOC3",-0.450459004899202,6.23131439964295,-4.50792760115607,9.17554345766935e-05,0.0377487487794871,1.39610564810798
"205566_at","205566_at","ABHD2",0.445803695787401,7.67727215692303,4.50583778714067,9.22961025859121e-05,0.0377487487794871,1.39090248168744
"204698_at","204698_at","ISG20",1.06705067280337,9.1338797812303,4.50245124201434,9.31789636998361e-05,0.0377487487794871,1.382471317889
"205083_at","205083_at","AOX1",-0.292644064540388,5.92475736641115,-4.49287841734354,9.57200623290509e-05,0.0377487487794871,1.35864262142587
"221943_x_at","221943_x_at","RPL38",-0.589112889243594,10.6746953148466,-4.49177833426871,9.60164398424419e-05,0.0377487487794871,1.3559046623444
"202122_s_at","202122_s_at","PLIN3",0.77747407069471,9.81519913802661,4.49026060646351,9.6426828936316e-05,0.0377487487794871,1.35212736807606
"211885_x_at","211885_x_at","FUT6",0.459985256676796,7.762910665921,4.4897641532633,9.65614450671258e-05,0.0377487487794871,1.3508918359924
"201666_at","201666_at","TIMP1",0.752120875489425,9.98428887408014,4.46196427685039,0.000104404070024209,0.0401109636611974,1.28173147426063
"213800_at","213800_at","CFH",-0.535603947923629,7.45597519468122,-4.44035584456671,0.000110932669985,0.0412654018536666,1.22801037647054
"213038_at","213038_at","RNF19B",0.900866552607139,7.58083860770643,4.43977799747557,0.000111112691792846,0.0412654018536666,1.22657423220246
"218976_at","218976_at","DNAJC12",0.590510490096438,7.85040002220146,4.42898937006557,0.000114527341198198,0.0418362744904826,1.19976528813544
"209344_at","209344_at","TPM4",0.757518468085971,8.89221021168444,4.42274474538429,0.000116551012634487,0.041888809911843,1.18425173970931
"200998_s_at","200998_s_at","CKAP4",0.654954548223445,9.12402917389136,4.41403337613639,0.000119433279726981,0.0422276955659904,1.16261489101869
"200638_s_at","200638_s_at","YWHAZ",1.06849079551328,10.4754952670168,4.4085485493564,0.000121284051349611,0.0422276955659904,1.14899489809335
"214326_x_at","214326_x_at","JUND",0.813914671348932,7.80227926685651,4.3886634071024,0.000128234899361523,0.0439608963457356,1.09963532914647
"211787_s_at","211787_s_at",NA,0.431547635875512,11.2270596999701,4.34755106753702,0.000143878241925618,0.0485763464367962,0.997686091235448
"210950_s_at","210950_s_at","FDFT1",0.56623446635351,10.3268612528677,4.33553459367494,0.000148796586909147,0.0494870797924855,0.967914973328333
"202910_s_at","202910_s_at","ADGRE5",0.549000661717129,8.84115852569389,4.32268895148317,0.000154237984813844,0.0498270670487994,0.936103641791092
"36994_at","36994_at","ATP6V0C",0.477012720661774,10.9845473775202,4.31888085050886,0.000155888518956963,0.0498270670487994,0.926675990396054
"200032_s_at","200032_s_at","RPL9",-0.270915109368305,13.0350130643009,-4.31476180172132,0.000157693460006355,0.0498270670487994,0.91648001313225
"217749_at","217749_at","COPG1",0.487928643858575,8.423465926207,4.30494825291563,0.000162077235780886,0.0498270670487994,0.892194580881323
"216607_s_at","216607_s_at",NA,0.795109231205773,8.80977888247145,4.30306723062101,0.000162931133986535,0.0498270670487994,0.887540663879435
"218178_s_at","218178_s_at","CHMP1B",0.433809843594673,9.91477073015511,4.30239917866299,0.000163235466255098,0.0498270670487994,0.885887887651135
"209712_at","209712_at","SLC35D1",0.663946864050793,8.14930664102279,4.27997250855933,0.000173783973347175,0.0523301118661501,0.830428296002179
"201514_s_at","201514_s_at","G3BP1",0.369838987328945,8.4063037187065,4.27379873880871,0.000176804045065507,0.0525296604825959,0.815169494065423
"218820_at","218820_at","C14orf132",-0.341539652138999,7.06717232927921,-4.25084342190032,0.000188494204646036,0.0552146837156443,0.758467344547244
"202096_s_at","202096_s_at","TSPO",0.437829119501576,9.65237723009207,4.24357587544022,0.000192351688669279,0.0552146837156443,0.74052681747171
"208622_s_at","208622_s_at","EZR",0.711822495763411,10.9374095236995,4.23881617218069,0.000194920119064082,0.0552146837156443,0.72878005588689
"200857_s_at","200857_s_at","NCOR1",0.383881150586771,7.90870814946639,4.23728631573585,0.000195752816655562,0.0552146837156443,0.725004929729789
"208745_at","208745_at","ATP5MG",-0.238046519478313,8.04192946982048,-4.22942076812411,0.000200089683803405,0.055466584051388,0.705599502640422
"210119_at","210119_at","KCNJ15",-0.281250722678084,5.7368855150981,-4.22225141852892,0.000204125093894089,0.055466584051388,0.687917386852397
"211899_s_at","211899_s_at","TRAF4",0.313305260274864,7.49260617059329,4.22011689954677,0.000205341967848413,0.055466584051388,0.682653977055543
"210398_x_at","210398_x_at","FUT6",0.495726946598366,7.96548074416888,4.2166300523801,0.000207345186429151,0.055466584051388,0.674056976463786
"213646_x_at","213646_x_at",NA,0.350490171584692,13.4082014491376,4.21361679959941,0.000209091821582219,0.055466584051388,0.666628702715857
"217471_at","217471_at","LINC01482",-0.2420642323981,6.62753870481434,-4.20677424766359,0.000213112123056014,0.0558679698594961,0.649764096965911
"220266_s_at","220266_s_at","KLF4",0.728659418205122,10.7322132671702,4.17414283618076,0.000233356245551442,0.0600868121087552,0.569410032821091
"210547_x_at","210547_x_at","ICA1",0.321628377639611,8.37227220088496,4.17223267695393,0.000234598243210596,0.0600868121087552,0.564710050904663
"33304_at","33304_at","ISG20",0.794079243608939,8.96468510918572,4.16633629437398,0.000238473294120272,0.0603852319645685,0.550204555283514
"217238_s_at","217238_s_at","ALDOB",1.25329979258851,7.08094952192692,4.1578579551288,0.000244155824547209,0.0611294858245558,0.529354379600204
"212730_at","212730_at","SYNM",-0.532671555499263,7.60760335625302,-4.15379240451314,0.000246927785662342,0.0611365760879329,0.519359261410983
"202191_s_at","202191_s_at","GAS7",-0.328638656419909,7.59432284212467,-4.13834065413707,0.00025774837736482,0.0625302128887899,0.481389268547441
"210399_x_at","210399_x_at","FUT6",0.356093379207394,9.08421081147432,4.13775298666685,0.000258168989174199,0.0625302128887899,0.4799457456519
"64486_at","64486_at","CORO1B",0.340092747344764,9.85111577566193,4.12496628980418,0.000267489801964489,0.0640911317975775,0.448547461188194
"208842_s_at","208842_s_at","GORASP2",0.394670981900781,9.31600720768108,4.12040749232507,0.000270892306261627,0.0642158857492323,0.437358009941092
"204678_s_at","204678_s_at","KCNK1",0.840441407353,8.79733241044866,4.11190904819128,0.000277349188024434,0.0644028082905433,0.416505718902837
"212481_s_at","212481_s_at","TPM4",0.774965476838964,8.39671694800852,4.11176324479486,0.0002774612752274,0.0644028082905433,0.416148046073448
"203569_s_at","203569_s_at","OFD1",-0.268604611351508,7.53908516452247,-4.09293660395973,0.000292314727949946,0.0665410499480718,0.369986798578629
"219099_at","219099_at","TIGAR",0.307787858447867,6.55389571435509,4.09252796256101,0.000292645644433471,0.0665410499480718,0.368985350537204
"200950_at","200950_at","ARPC1A",0.605060247862832,9.55985842711398,4.08666218401378,0.000297436494735236,0.0669472465877299,0.354612611253463
"203759_at","203759_at","ST3GAL4",0.460271238876574,8.32000173414841,4.08086734498705,0.000302245045479316,0.0673492634841559,0.340418103006221
"219371_s_at","219371_s_at","KLF2",0.832773331249195,9.44317212514816,4.06738128525742,0.000313733377895443,0.067930652966103,0.307401049713041
"202721_s_at","202721_s_at","GFPT1",0.566870044773166,9.89993134299366,4.06618515316593,0.000314772790381174,0.067930652966103,0.304473806609222
"219854_at","219854_at","ZNF14",-0.245612327195142,6.11939529366133,-4.06463699797309,0.000316123125701335,0.067930652966103,0.300685357545777
"213605_s_at","213605_s_at",NA,-0.288774060088735,5.86641630010209,-4.05685380853116,0.000322998454803759,0.067930652966103,0.281644221406273
"217788_s_at","217788_s_at","GALNT2",0.464841366180007,8.06753461314586,4.05579973170004,0.000323940797032766,0.067930652966103,0.279066112743375
"200815_s_at","200815_s_at","PAFAH1B1",0.463280262424876,8.30294736596741,4.05472487628756,0.000324904494834971,0.067930652966103,0.276437338617419
"208952_s_at","208952_s_at","LARP4B",0.342545619223123,7.79895104574725,4.05318815094179,0.000326287188325876,0.067930652966103,0.272679242658103
"217211_at","217211_at",NA,0.448918928388075,8.34914095905209,4.0467177192524,0.000332172707342877,0.067930652966103,0.256859204172446
"219455_at","219455_at","CFAP69",-0.215919103128518,7.04671333604864,-4.03897679770859,0.000339350889872206,0.067930652966103,0.237940432488934
"212445_s_at","212445_s_at","NEDD4L",0.542470546103837,9.11619986079553,4.03660724538522,0.000341578461795267,0.067930652966103,0.232150922225657
"205677_s_at","205677_s_at","DLEU1",-0.336530498383518,7.02673172739269,-4.03577971887057,0.000342359779965125,0.067930652966103,0.230129217157351
"212552_at","212552_at","HPCAL1",0.34452351293683,9.65839709633465,4.0329520724762,0.000345042791481182,0.067930652966103,0.223221802410706
"211689_s_at","211689_s_at","TMPRSS2",0.936012778321633,10.2307188940089,4.03162218526496,0.000346311778369178,0.067930652966103,0.219973522601488
"204404_at","204404_at","SLC12A2",0.441537171631779,9.83054576127875,4.02815332622783,0.000349643377336065,0.067930652966103,0.21150192603565
"200916_at","200916_at","TAGLN2",0.349013886807626,10.9540741278248,4.02718159167146,0.00035058228654588,0.067930652966103,0.20912907440455
"200968_s_at","200968_s_at","PPIB",0.521368986719374,10.0204121072652,4.02268609772214,0.000354958215800745,0.0681856372645517,0.198153392078003
"212514_x_at","212514_x_at","DDX3X",0.692836102752805,8.33877963397748,4.01770261897668,0.000359871791423382,0.0685386592161302,0.185989660517066
"205601_s_at","205601_s_at","HOXB5",-0.281421543972083,7.90828786873013,-4.00245238062146,0.000375326282485164,0.0703581687697689,0.148788878053715
"200634_at","200634_at","PFN1",0.578327724036511,11.7816244582432,4.00205231698554,0.000375740343921487,0.0703581687697689,0.147813433726407
"202028_s_at","202028_s_at","RPL38",-0.41461532622688,10.5367549814323,-3.99683964864136,0.000381176512085046,0.0706077885949082,0.135105926061612
"213554_s_at","213554_s_at","CDV3",0.36761847990666,8.57138919009408,3.99173798346412,0.000386571559963473,0.0706077885949082,0.122672889215136
"200790_at","200790_at","ODC1",0.85569053409934,11.6750974655637,3.99173056006325,0.000386579464550501,0.0706077885949082,0.122654800780067
"202921_s_at","202921_s_at","ANK2",-0.311438950808231,6.52812117678469,-3.98387445110914,0.000395034241080676,0.0715654308455342,0.103516578858984
"207265_s_at","207265_s_at","KDELR3",0.493290826924342,8.78994395899973,3.97699141998913,0.000402590562193816,0.0723461733658453,0.08675643945441
"219657_s_at","219657_s_at","KLF3",0.661246143540843,9.22412948727222,3.97112110933196,0.000409146882703289,0.072936159898219,0.0724679051034141
"217168_s_at","217168_s_at","HERPUD1",0.479487697221112,9.97170331410922,3.9669169481994,0.000413906528230471,0.0731990410203142,0.0622380463633805
"204044_at","204044_at","QPRT",0.342678219665686,8.38733409655772,3.96403852159539,0.000417196517326651,0.0731999212251163,0.0552356115714732
"212016_s_at","212016_s_at","PTBP1",0.417786698878682,9.16948835694171,3.95443759800718,0.000428356511463716,0.0732379083064703,0.0318883523541595
"216699_s_at","216699_s_at","KLK1",0.506194123963201,9.87066635927007,3.95432396376184,0.000428490334033476,0.0732379083064703,0.0316121049161513
"209710_at","209710_at","GATA2",-0.270507164107374,7.34484910720178,-3.95204209441987,0.000431186285561007,0.0732379083064703,0.0260652523478218
"219620_x_at","219620_x_at","TOR4A",0.474165558266061,8.2148203168833,3.95052313309649,0.000432990090204063,0.0732379083064703,0.0223733531483941
"222155_s_at","222155_s_at","SLC52A2",0.71741069002185,7.44426238926034,3.94725053777701,0.000436901530157668,0.0732379083064703,0.0144203940467635
"215821_x_at","215821_x_at","PSG3",0.34998794057381,7.84008651691003,3.94705750585046,0.000437133321579704,0.0732379083064703,0.0139513460764533
"221962_s_at","221962_s_at","UBE2H",0.439553190996469,6.95983973997547,3.93733834092997,0.000448961012715745,0.0746581958682459,-0.00965768008611168
"211750_x_at","211750_x_at","TUBA1C",0.33730028079329,13.1652918790565,3.93460422359088,0.000452344380163553,0.0746636283198849,-0.0162964969763344
"202525_at","202525_at","PRSS8",0.724309032817448,9.92188342945501,3.93132683939383,0.000456432925805374,0.0747845212185378,-0.0242528780906008
"214168_s_at","214168_s_at","TJP1",0.257700328332392,6.93476842121894,3.92550971345458,0.00046377907815875,0.0750785439865576,-0.0383706763399356
"208840_s_at","208840_s_at","G3BP2",0.500454603034286,7.54279359034501,3.92332732951911,0.000466564848813174,0.0750785439865576,-0.0436657867057981
"219727_at","219727_at","DUOX2",1.33669028952351,8.58212396268653,3.91729446062907,0.000474351177834211,0.0750785439865576,-0.058299324111645
"211357_s_at","211357_s_at",NA,0.815532065334653,7.00321849036393,3.91720355609535,0.000474469471033209,0.0750785439865576,-0.0585197803490498
"201884_at","201884_at","CEACAM5",0.361606729531085,13.5708081707258,3.91321040299857,0.0004796943060162,0.0750785439865576,-0.0682024135836894
"208961_s_at","208961_s_at","KLF6",0.723148053156287,10.9149090285505,3.91089075595286,0.000482755252765432,0.0750785439865576,-0.073825923669931
"201079_at","201079_at","SYNGR2",0.439146651461542,10.351921583569,3.91024042585683,0.000483616836350951,0.0750785439865576,-0.0754023585590913
"208932_at","208932_at","PPP4C",0.425038727814927,9.30732992268552,3.9090619286708,0.000485181992283997,0.0750785439865576,-0.078258922660889
"213042_s_at","213042_s_at","ATP2A3",0.584805389375267,7.86226064640815,3.89879161877757,0.00049903338119525,0.0766893850563708,-0.10314351959792
"209703_x_at","209703_x_at","METTL7A",-0.262201199427873,6.38706489218907,-3.88837944163488,0.000513470769156055,0.0767645303959344,-0.128354033120153
"209373_at","209373_at","MALL",0.786298248609864,10.5252973817115,3.88745556743373,0.000514771355969654,0.0767645303959344,-0.130590092102577
"216333_x_at","216333_x_at",NA,-0.320516001560983,8.01610085693723,-3.88695945270596,0.00051547109190574,0.0767645303959344,-0.131790782873623
"203279_at","203279_at","EDEM1",0.362129427925503,8.5147935993323,3.88564367016472,0.000517331421042779,0.0767645303959344,-0.134975023532263
"35147_at","35147_at","MCF2L",0.296235233570069,8.78831282071064,3.88538105175467,0.000517703511242338,0.0767645303959344,-0.135610534630123
"204359_at","204359_at","FLRT2",-0.235801700410933,5.61268383213562,-3.88362924455025,0.000520192258214159,0.0767645303959344,-0.139849441484079
"204213_at","204213_at","PIGR",0.976990929452583,11.5184132640368,3.87967494599566,0.000525853111607713,0.0770893742497017,-0.149415888789995
"200641_s_at","200641_s_at","YWHAZ",0.95190716525221,11.026209827993,3.87663703384545,0.000530242961595606,0.0772248621780058,-0.156763569269782
"200779_at","200779_at","ATF4",0.400439400591024,11.1900412005405,3.87146204267383,0.000537803571207174,0.0774933993644521,-0.169276508568538
"209694_at","209694_at","PTS",0.44891470392909,7.89793411449848,3.86810237281086,0.000542768322426483,0.0774933993644521,-0.177397620141418
"213528_at","213528_at","METTL18",-0.224028367880211,6.07736256866431,-3.86759607812321,0.000543520372976838,0.0774933993644521,-0.178621285752443
"201473_at","201473_at","JUNB",0.543062807817735,10.2471994137154,3.86525062508845,0.00054701761935653,0.0774933993644521,-0.18428944619237
"36564_at","36564_at","RNF19B",0.675936060426961,7.97040290393256,3.86361114641794,0.00054947525465976,0.0774933993644521,-0.188250945468043
"39835_at","39835_at","SBF1",0.254167771394625,8.0549083503073,3.85806990498106,0.000557861900873353,0.0775013696564819,-0.201636904416193
"211498_s_at","211498_s_at","NKX3-1",-0.31244620855141,6.85143828462836,-3.85245565791026,0.000566486569344257,0.0775013696564819,-0.215193791782873
"207735_at","207735_at","RNF125",-0.267801492743573,6.81332189959282,-3.85229725615792,0.000566731787993173,0.0775013696564819,-0.215576209516981
"212015_x_at","212015_x_at","PTBP1",0.359914718458581,9.59664794467369,3.84748425169043,0.000574232353835154,0.0775013696564819,-0.227193801201572
"200611_s_at","200611_s_at","WDR1",0.50456910958502,10.2322035564648,3.8435824883006,0.000580383940376012,0.0775013696564819,-0.236608863614832
"219799_s_at","219799_s_at","DHRS9",1.08140881486729,10.1293298212713,3.8424825254395,0.000582129761154214,0.0775013696564819,-0.239262619865733
"201926_s_at","201926_s_at","CD55",1.42064934449409,10.6743469611793,3.84229804791605,0.000582423058975605,0.0775013696564819,-0.239707667063485
"210951_x_at","210951_x_at","RAB27A",0.554068047224005,9.28218778863593,3.84150318030796,0.000583688457760146,0.0775013696564819,-0.24162519564312
"43544_at","43544_at","MED16",0.520805775586263,7.11141856863263,3.83941577227311,0.000587024330525659,0.0775013696564819,-0.246660300664652
"200604_s_at","200604_s_at","PRKAR1A",0.66821593920784,8.01097707184417,3.83871017439705,0.000588156147133775,0.0775013696564819,-0.24836212190738
"213548_s_at","213548_s_at","CDV3",0.418559661143065,7.3729860851164,3.83593301313941,0.000592631600394498,0.0775013696564819,-0.255059458929133
"204203_at","204203_at","CEBPG",0.845127638824978,7.61713038899503,3.83487452629221,0.000594346113215531,0.0775013696564819,-0.257611720344898
"219326_s_at","219326_s_at","B3GNT2",0.359423139920902,7.32613149373876,3.83415184001997,0.000595519485582619,0.0775013696564819,-0.259354172838218
"208768_x_at","208768_x_at","RPL22",-0.246765541538375,12.9348820437134,-3.83249111731612,0.00059822445725059,0.0775013696564819,-0.263357951049946
"209091_s_at","209091_s_at","SH3GLB1",0.686027915921738,9.32920089493116,3.82815848114177,0.000605338025164852,0.0779696370794705,-0.273801032540431
"205141_at","205141_at","ANG",0.477722201065024,9.13264063984244,3.82489660919779,0.00061074798308548,0.0782073832587124,-0.281660999053869
"200894_s_at","200894_s_at","FKBP4",0.329484900178858,7.3458431176091,3.82282799718523,0.00061420329714467,0.0782073832587124,-0.28664463617761
"218302_at","218302_at","PSENEN",0.616326805414174,7.72455376138756,3.81969753503099,0.000619468598266941,0.0783977436480807,-0.294184981941346
"220192_x_at","220192_x_at","SPDEF",0.445465285810867,9.13705044119893,3.81395535621792,0.000629241464746137,0.0783977436480807,-0.308011555813895
"216988_s_at","216988_s_at","PTP4A2",0.494077282381577,10.5946072377051,3.81279286877917,0.000631238190770435,0.0783977436480807,-0.310809975822708
"203252_at","203252_at","CDK2AP2",0.525973377758728,8.42960776496068,3.81168716928318,0.000633143113548793,0.0783977436480807,-0.313471463296457
"200672_x_at","200672_x_at","SPTBN1",0.573218226056913,8.53413113097054,3.81160223249935,0.000633289676284814,0.0783977436480807,-0.313675902190084
"211883_x_at","211883_x_at","CEACAM1",0.709384869549185,10.3975543096407,3.8037429165292,0.000646995567277971,0.0796519459980941,-0.33258719395424
"209285_s_at","209285_s_at","TASOR",-0.176729490211305,6.34139302326509,-3.79774146534409,0.000657656004762029,0.0803208669936841,-0.347020387803442
"205221_at","205221_at","HGD",0.431541229924346,7.22778170308957,3.79663601619483,0.000659638229136301,0.0803208669936841,-0.349678211548423
"212980_at","212980_at",NA,-0.212701374002308,5.23096188773168,-3.79434178164449,0.000663770730133688,0.0803847998889618,-0.355193499717504
"217140_s_at","217140_s_at","VDAC1",0.593933741857425,8.79980321029401,3.78093010929873,0.000688438685750923,0.0829215093761504,-0.387415184204549
"202779_s_at","202779_s_at","UBE2S",0.547375544848077,7.90275452696689,3.77518762251391,0.000699272077679245,0.0834742294716203,-0.40120121725355
"202518_at","202518_at","BCL7B",0.270786656190811,8.15057836312657,3.77453186013782,0.000700519719570659,0.0834742294716203,-0.402775113455255
"220789_s_at","220789_s_at","TBRG4",0.204187431350694,6.72312161761486,3.76793259066128,0.000713196805033451,0.0841958200001011,-0.41860947056449
"221551_x_at","221551_x_at","ST6GALNAC4",0.277635510800598,7.35517335409673,3.76745014518221,0.000714132297267833,0.0841958200001011,-0.419766729152123
"37028_at","37028_at","PPP1R15A",0.614529050196433,10.0304996258771,3.76509415213087,0.000718717927170284,0.0842902669704242,-0.425417490207113
"207214_at","207214_at","SPINK4",1.61689716115706,10.7751002245076,3.76267101480854,0.000723464182079744,0.0842902669704242,-0.43122818285195
"213478_at","213478_at","KAZN",0.39785211587107,6.67948657850098,3.7612399750166,0.000726281526649079,0.0842902669704242,-0.434659291292538
"201531_at","201531_at","ZFP36",0.454061698088694,11.7913639382984,3.75255293934748,0.000743614918103922,0.0851533541294423,-0.455479124533564
"201169_s_at","201169_s_at","BHLHE40",0.524923705068931,7.30855697721764,3.75217826374969,0.000744371512965304,0.0851533541294423,-0.45637676371944
"216261_at","216261_at","ITGB3",-0.248339172819985,6.8391152010564,-3.75163963618714,0.000745460495872267,0.0851533541294423,-0.457667147395529
"200983_x_at","200983_x_at","CD59",0.547307517848765,10.7509559272137,3.74989222779786,0.000749004057324897,0.0851533541294423,-0.461853004000631
"210048_at","210048_at","NAPG",0.212468112319176,6.2818725156072,3.74530260671281,0.000758389673056546,0.0854792420138482,-0.47284444423621
"221704_s_at","221704_s_at","VPS37B",0.610210345316248,8.19139838917692,3.74474259220303,0.000759542697066909,0.0854792420138482,-0.474185311125478
"208119_s_at","208119_s_at","ZNF93",-0.262387315578142,7.33370355964631,-3.74120454382787,0.000766866824581543,0.0854844102289064,-0.482655189962554
"203028_s_at","203028_s_at","CYBA",0.469838230775419,10.4342142078063,3.73950943581398,0.000770400206379182,0.0854844102289064,-0.486712306098738
"200640_at","200640_at","YWHAZ",0.421394736886674,11.926865240061,3.73613291222515,0.000777485744619624,0.0854844102289064,-0.494792077532021
"217716_s_at","217716_s_at","SEC61A1",0.414513404283651,9.41323934653381,3.73610268607264,0.000777549459089562,0.0854844102289064,-0.494864396307188
"218625_at","218625_at","NRN1",-0.273996758112702,5.97223103683806,-3.73552405500746,0.000778770151077862,0.0854844102289064,-0.496248788062295
"215471_s_at","215471_s_at","MAP7",0.43865813425473,8.47906701508813,3.72676205644368,0.000797484346086222,0.0871095278619572,-0.517204002351782
"201644_at","201644_at","GFUS",0.429641993991094,8.73784050720765,3.72354701062164,0.000804460388071222,0.0873536345012551,-0.524889274061965
"209450_at","209450_at","OSGEP",0.198677199432737,7.11962206294058,3.72212741568353,0.000807559516548874,0.0873536345012551,-0.528282026466096
"200913_at","200913_at","PPM1G",0.337884780888443,8.39314878640443,3.71378980104348,0.00082599739735369,0.0881331453146053,-0.548200275304277
"221951_at","221951_at","TMEM80",-0.305362312454083,8.27353824533338,-3.70958666673336,0.000835446957519617,0.0881331453146053,-0.558236078191663
"211681_s_at","211681_s_at","PDLIM5",0.479743638522506,7.25583428600395,3.70903180578236,0.000836702240326808,0.0881331453146053,-0.559560648910915
"208686_s_at","208686_s_at","BRD2",0.463057774615104,8.57564677363446,3.70791357017925,0.000839237646646798,0.0881331453146053,-0.562229924046576
"204141_at","204141_at","TUBB2A",0.959747020451426,9.58903252530947,3.70762132898331,0.000839901484531911,0.0881331453146053,-0.562927474041871
"200065_s_at","200065_s_at","ARF1",0.328421896710552,11.406189268661,3.70758172857712,0.000839991477786967,0.0881331453146053,-0.563021994843306
"208819_at","208819_at","RAB8A",0.570055391557785,9.28235332783166,3.70448095700368,0.000847067295301602,0.0881331453146053,-0.570422123440555
"207521_s_at","207521_s_at","ATP2A3",0.719902243931089,7.8519118913541,3.70208329789287,0.000852578374101473,0.0881331453146053,-0.57614289637436
"217192_s_at","217192_s_at","PRDM1",0.489943085954016,8.31172924735603,3.70138270881448,0.000854195271371449,0.0881331453146053,-0.577814267543737
"201367_s_at","201367_s_at","ZFP36L2",0.784204976552046,6.71458643516449,3.70132975131654,0.000854317613784263,0.0881331453146053,-0.577940602328493
"201310_s_at","201310_s_at","NREP",-0.420983096228501,7.08896715394884,-3.69493295728964,0.00086922157092915,0.0892574390092822,-0.593196481124847
"217653_x_at","217653_x_at",NA,-0.336183468081782,6.30616326213204,-3.69082823802474,0.000878918108112412,0.0897412816341552,-0.602981488396564
"209542_x_at","209542_x_at","IGF1",-0.250137619273993,7.32529906789623,-3.68953783539895,0.000881988093070053,0.0897412816341552,-0.60605688549439
"212902_at","212902_at","SEC24A",0.529855803661555,7.23591266755203,3.6864625579492,0.000889346564848446,0.0899815754181231,-0.613384754467528
"210896_s_at","210896_s_at","ASPH",0.516630875169792,8.34981703679604,3.68518293643097,0.000892425982471175,0.0899815754181231,-0.616433297913571
"204479_at","204479_at","OSTF1",0.341965367605454,7.8115156229027,3.68120122814412,0.000902074471043618,0.0905447091813736,-0.625917051864263
